Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4LwU4Vp6od3Sb08CsP99GC,"The Next Episode","2001","Dr. Dre;Snoop Dogg",1999-11-16,161506,80,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:53:24Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Aftermath",0.922,0.909,10,-2.429,0,0.27,0.0281,0,0.0856,0.309,95.295,4
spotify:track:2S2x5N5VJNn7vqYukvoFFC,"How Do U Want It (ft. K-Ci & JoJo)","All Eyez On Me","2Pac;K-Ci & JoJo",1996-02-13,287546,71,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:53:28Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop,r&b","Amaru Entertainment, Inc./Interscope Records",0.762,0.838,8,-3.701,1,0.0963,0.033,0,0.0623,0.73,92.482,4
spotify:track:1XJXebSUqjmat7YmuMc5HK,"III. Life: The Biggest Troll [Andrew Auernheimer]","Because the Internet","Childish Gambino",2013-12-10,342048,0,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:53:37Z,"","Glassnote Entertainment Group LLC",0.581,0.607,1,-7.803,1,0.213,0.018,0,0.111,0.498,80.108,4
spotify:track:1ofhfV90EnYhEr7Un2fWiv,"Changes","Greatest Hits","2Pac;Talent",1998-01-01,268826,76,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:54:45Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop,comedy","2Pac Greatest Hits",0.865,0.665,7,-6.289,1,0.073,0.0453,0,0.224,0.331,111.113,4
spotify:track:7aK5rlTVxSgcqShPMI1TTH,"Nosetalgia","My Name Is My Name","Pusha T;Kendrick Lamar",2013-10-31,216066,59,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:54:56Z,"hip hop,west coast hip hop","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.529,0.778,5,-3.932,1,0.327,0.025,0,0.14,0.706,80.02,4
spotify:track:7xeh81c3bxTgqUgy2WN56u,"No More Pain","All Eyez On Me","2Pac",1996-02-13,374800,55,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:55:11Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Amaru Entertainment, Inc./Interscope Records",0.712,0.906,9,-5.979,0,0.0913,0.0186,0.0788,0.33,0.856,77.01,4
spotify:track:43P5sm3VJt3zLUhDk9kDDB,"Skandalouz (ft. Nate Dogg)","All Eyez On Me","2Pac;Nate Dogg",1996-02-13,248693,55,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:55:20Z,"old school hip hop,gangster rap,west coast hip hop,g-funk,hip hop","Amaru Entertainment, Inc./Interscope Records",0.709,0.912,10,-5.067,0,0.262,0.0149,0,0.315,0.781,92.705,4
spotify:track:14l9gwYmyxQu5m8tD5bv0W,"Lauder Too (feat. Ravyn Lenae & Eryn Allen Kane)","The Forever Story (Extended Version)","JID;Ravyn Lenae;Eryn Allen Kane",2022-10-31,233077,50,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:55:27Z,"alternative r&b,indie soul,neo soul","Dreamville/Interscope",0.56,0.647,1,-8.336,1,0.174,0.628,0.00000179,0.102,0.224,120.321,4
spotify:track:7hsulgRNgbyczeAg8tChCB,"NEVER","The Never Story","JID",2017-03-10,241682,62,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:55:49Z,"","J. Cole/ DreamVille",0.594,0.645,1,-7.45,1,0.315,0.0286,0.0000165,0.0668,0.205,103.973,4
spotify:track:1TEHeYuZGKXIcZxONEsJ3K,"Payday","Payday","Bando.;Isaiah Rashad",2021-11-12,190344,40,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:55:55Z,"jazz rap","11 Music",0.814,0.614,0,-6.934,0,0.151,0.0912,0,0.102,0.361,145.013,4
spotify:track:7fsMkFC6OwhFqqYYPipgrO,"Just In Time (feat. Lil Wayne & Kenny Mason)","The Forever Story (Extended Version)","JID;Kenny Mason;Lil Wayne",2022-10-31,207059,54,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:56:10Z,"rap,hip hop","Dreamville/Interscope",0.677,0.584,5,-7.922,1,0.359,0.00235,0,0.183,0.266,140.907,4
spotify:track:3JAeYOjyJodI4PRs44lx2l,"Off Deez (with J. Cole)","DiCaprio 2","JID;J. Cole",2018-11-26,213357,58,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:56:14Z,"rap","J. Cole/ DreamVille",0.836,0.579,9,-6.164,1,0.243,0.00207,0,0.11,0.431,85.486,4
spotify:track:3JbFiK22Q0bfFzzIG1pYVy,"Ma Boy (with JID & Lute)","Creed III: The Soundtrack","Dreamville;JID;Lute",2023-03-03,166999,49,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:56:50Z,"","Dreamville/Interscope Records",0.873,0.812,1,-5.55,1,0.125,0.0165,0.000787,0.113,0.499,138.028,4
spotify:track:2Zyk0on2N9vZyHueREwoJC,"Hasta Luego - Bonus","DiCaprio 2","JID",2018-11-26,221206,48,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:57:16Z,"","J. Cole/ DreamVille",0.769,0.505,11,-6.882,0,0.252,0.0359,0.000106,0.107,0.297,140.063,4
spotify:track:22WV03i2lBbwNVCE1g671p,"151 Rum","DiCaprio 2","JID",2018-11-26,156780,66,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:57:20Z,"","J. Cole/ DreamVille",0.756,0.867,7,-3.626,1,0.162,0.155,0.00285,0.33,0.666,129.983,4
spotify:track:08LwMWf5Tcfsd752EPzFV0,"i n t e r l u d e","The Off-Season","J. Cole",2021-05-14,133021,59,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:57:34Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.77,0.574,1,-5.525,1,0.106,0.0617,0,0.104,0.104,98.962,3
spotify:track:2H2l7zo9EqtqxFr8R8N8Zg,"Can’t Punk Me (feat. EARTHGANG)","The Forever Story (Extended Version)","JID;EARTHGANG",2022-10-31,203377,55,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:57:45Z,"","Dreamville/Interscope",0.611,0.585,1,-5.923,1,0.53,0.193,0,0.103,0.674,82.64,4
